,kind,date,mode_price,area,mean_temp,max_temp,min_temp,sum_rain,sun_time,mean_humid,difference_temp
16015,かぶ,20190226,119.0,0,10.2,11.7,8.4,0.0,1.6,55.0,3.299999999999999
16016,にんじん,20190226,864.0,0,10.2,11.7,8.4,0.0,1.6,55.0,3.299999999999999
16017,キャベツ,20190226,648.0,0,10.2,11.7,8.4,0.0,1.6,55.0,3.299999999999999
16018,ねぎ,20190226,1458.0,0,10.2,11.7,8.4,0.0,1.6,55.0,3.299999999999999
16019,さつまいも,20190226,1080.0,0,10.2,11.7,8.4,0.0,1.6,55.0,3.299999999999999
16020,さといも,20190226,3672.0,0,10.2,11.7,8.4,0.0,1.6,55.0,3.299999999999999
16021,だいこん,20190228,756.0,0,7.4,9.1,6.3,24.0,0.0,88.0,2.8
16022,かぶ,20190228,113.5,0,7.4,9.1,6.3,24.0,0.0,88.0,2.8
16023,にんじん,20190228,864.0,0,7.4,9.1,6.3,24.0,0.0,88.0,2.8
16024,キャベツ,20190228,648.0,0,7.4,9.1,6.3,24.0,0.0,88.0,2.8
16025,ねぎ,20190228,1404.0,0,7.4,9.1,6.3,24.0,0.0,88.0,2.8
16026,さつまいも,20190228,1296.0,0,7.4,9.1,6.3,24.0,0.0,88.0,2.8
16027,さといも,20190228,3888.0,0,7.4,9.1,6.3,24.0,0.0,88.0,2.8
16028,だいこん,20190301,648.0,0,9.7,13.2,7.2,1.0,2.7,69.0,5.999999999999999
16029,かぶ,20190301,124.5,0,9.7,13.2,7.2,1.0,2.7,69.0,5.999999999999999
16030,にんじん,20190301,972.0,0,9.7,13.2,7.2,1.0,2.7,69.0,5.999999999999999
16031,キャベツ,20190301,648.0,0,9.7,13.2,7.2,1.0,2.7,69.0,5.999999999999999
16032,ねぎ,20190301,1458.0,0,9.7,13.2,7.2,1.0,2.7,69.0,5.999999999999999
16033,さつまいも,20190301,1188.0,0,9.7,13.2,7.2,1.0,2.7,69.0,5.999999999999999
16034,さといも,20190301,3456.0,0,9.7,13.2,7.2,1.0,2.7,69.0,5.999999999999999
16035,なのはな,20190301,189.0,0,9.7,13.2,7.2,1.0,2.7,69.0,5.999999999999999
16036,だいこん,20190302,648.0,0,10.0,14.4,6.0,0.0,9.7,37.0,8.4
16037,かぶ,20190302,124.5,0,10.0,14.4,6.0,0.0,9.7,37.0,8.4
16038,にんじん,20190302,972.0,0,10.0,14.4,6.0,0.0,9.7,37.0,8.4
16039,キャベツ,20190302,648.0,0,10.0,14.4,6.0,0.0,9.7,37.0,8.4
16040,ねぎ,20190302,1512.0,0,10.0,14.4,6.0,0.0,9.7,37.0,8.4
16041,さつまいも,20190302,1188.0,0,10.0,14.4,6.0,0.0,9.7,37.0,8.4
16042,さといも,20190302,3672.0,0,10.0,14.4,6.0,0.0,9.7,37.0,8.4
16043,なのはな,20190302,162.0,0,10.0,14.4,6.0,0.0,9.7,37.0,8.4
16044,だいこん,20190304,756.0,0,8.2,10.0,6.0,28.5,0.0,92.0,4.0
16045,かぶ,20190304,124.5,0,8.2,10.0,6.0,28.5,0.0,92.0,4.0
16046,にんじん,20190304,1566.0,0,8.2,10.0,6.0,28.5,0.0,92.0,4.0
16047,キャベツ,20190304,648.0,0,8.2,10.0,6.0,28.5,0.0,92.0,4.0
16048,ねぎ,20190304,1512.0,0,8.2,10.0,6.0,28.5,0.0,92.0,4.0
16049,さつまいも,20190304,1296.0,0,8.2,10.0,6.0,28.5,0.0,92.0,4.0
16050,さといも,20190304,3672.0,0,8.2,10.0,6.0,28.5,0.0,92.0,4.0
16051,なのはな,20190304,189.0,0,8.2,10.0,6.0,28.5,0.0,92.0,4.0
16052,だいこん,20190305,756.0,0,9.7,14.5,5.3,0.5,7.2,61.0,9.2
16053,かぶ,20190305,130.0,0,9.7,14.5,5.3,0.5,7.2,61.0,9.2
16054,にんじん,20190305,1566.0,0,9.7,14.5,5.3,0.5,7.2,61.0,9.2
16055,キャベツ,20190305,756.0,0,9.7,14.5,5.3,0.5,7.2,61.0,9.2
16056,ねぎ,20190305,1620.0,0,9.7,14.5,5.3,0.5,7.2,61.0,9.2
16057,さつまいも,20190305,1080.0,0,9.7,14.5,5.3,0.5,7.2,61.0,9.2
16058,さといも,20190305,3132.0,0,9.7,14.5,5.3,0.5,7.2,61.0,9.2
16059,なのはな,20190305,183.5,0,9.7,14.5,5.3,0.5,7.2,61.0,9.2
16060,だいこん,20190307,864.0,0,9.2,12.4,7.0,15.0,0.0,87.0,5.4
16061,かぶ,20190307,124.5,0,9.2,12.4,7.0,15.0,0.0,87.0,5.4
16062,にんじん,20190307,2052.0,0,9.2,12.4,7.0,15.0,0.0,87.0,5.4
16063,キャベツ,20190307,648.0,0,9.2,12.4,7.0,15.0,0.0,87.0,5.4
16064,ねぎ,20190307,1620.0,0,9.2,12.4,7.0,15.0,0.0,87.0,5.4
16065,さつまいも,20190307,1404.0,0,9.2,12.4,7.0,15.0,0.0,87.0,5.4
16066,さといも,20190307,3348.0,0,9.2,12.4,7.0,15.0,0.0,87.0,5.4
16067,なのはな,20190307,156.5,0,9.2,12.4,7.0,15.0,0.0,87.0,5.4
16068,だいこん,20190308,918.0,0,8.0,12.7,3.8,0.0,10.6,38.0,8.899999999999999
16069,かぶ,20190308,119.0,0,8.0,12.7,3.8,0.0,10.6,38.0,8.899999999999999
16070,にんじん,20190308,1944.0,0,8.0,12.7,3.8,0.0,10.6,38.0,8.899999999999999
16071,キャベツ,20190308,648.0,0,8.0,12.7,3.8,0.0,10.6,38.0,8.899999999999999
16072,ねぎ,20190308,1512.0,0,8.0,12.7,3.8,0.0,10.6,38.0,8.899999999999999
16073,さつまいも,20190308,1404.0,0,8.0,12.7,3.8,0.0,10.6,38.0,8.899999999999999
16074,さといも,20190308,3348.0,0,8.0,12.7,3.8,0.0,10.6,38.0,8.899999999999999
16075,なのはな,20190308,162.0,0,8.0,12.7,3.8,0.0,10.6,38.0,8.899999999999999
16076,だいこん,20190309,918.0,0,10.4,16.3,3.5,0.0,11.2,48.0,12.8
16077,かぶ,20190309,119.0,0,10.4,16.3,3.5,0.0,11.2,48.0,12.8
16078,にんじん,20190309,1566.0,0,10.4,16.3,3.5,0.0,11.2,48.0,12.8
16079,キャベツ,20190309,648.0,0,10.4,16.3,3.5,0.0,11.2,48.0,12.8
16080,ねぎ,20190309,1620.0,0,10.4,16.3,3.5,0.0,11.2,48.0,12.8
16081,さつまいも,20190309,1296.0,0,10.4,16.3,3.5,0.0,11.2,48.0,12.8
16082,さといも,20190309,3888.0,0,10.4,16.3,3.5,0.0,11.2,48.0,12.8
16083,なのはな,20190309,140.5,0,10.4,16.3,3.5,0.0,11.2,48.0,12.8
16084,だいこん,20190311,756.0,0,13.0,16.2,10.8,30.0,3.6,68.0,5.399999999999999
16085,かぶ,20190311,119.0,0,13.0,16.2,10.8,30.0,3.6,68.0,5.399999999999999
16086,にんじん,20190311,1566.0,0,13.0,16.2,10.8,30.0,3.6,68.0,5.399999999999999
16087,キャベツ,20190311,540.0,0,13.0,16.2,10.8,30.0,3.6,68.0,5.399999999999999
16088,ねぎ,20190311,1512.0,0,13.0,16.2,10.8,30.0,3.6,68.0,5.399999999999999
16089,さつまいも,20190311,864.0,0,13.0,16.2,10.8,30.0,3.6,68.0,5.399999999999999
16090,さといも,20190311,3024.0,0,13.0,16.2,10.8,30.0,3.6,68.0,5.399999999999999
16091,なのはな,20190311,146.0,0,13.0,16.2,10.8,30.0,3.6,68.0,5.399999999999999
16092,だいこん,20190312,810.0,0,12.9,16.6,9.0,0.0,9.9,42.0,7.600000000000001
16093,かぶ,20190312,119.0,0,12.9,16.6,9.0,0.0,9.9,42.0,7.600000000000001
16094,にんじん,20190312,1188.0,0,12.9,16.6,9.0,0.0,9.9,42.0,7.600000000000001
16095,キャベツ,20190312,648.0,0,12.9,16.6,9.0,0.0,9.9,42.0,7.600000000000001
16096,ねぎ,20190312,1458.0,0,12.9,16.6,9.0,0.0,9.9,42.0,7.600000000000001
16097,さつまいも,20190312,972.0,0,12.9,16.6,9.0,0.0,9.9,42.0,7.600000000000001
16098,なのはな,20190312,146.0,0,12.9,16.6,9.0,0.0,9.9,42.0,7.600000000000001
16099,だいこん,20190314,810.0,0,9.2,12.9,4.8,0.0,11.1,31.0,8.100000000000001
16100,かぶ,20190314,119.0,0,9.2,12.9,4.8,0.0,11.1,31.0,8.100000000000001
16101,にんじん,20190314,1134.0,0,9.2,12.9,4.8,0.0,11.1,31.0,8.100000000000001
16102,キャベツ,20190314,648.0,0,9.2,12.9,4.8,0.0,11.1,31.0,8.100000000000001
16103,ねぎ,20190314,1296.0,0,9.2,12.9,4.8,0.0,11.1,31.0,8.100000000000001
16104,さつまいも,20190314,1296.0,0,9.2,12.9,4.8,0.0,11.1,31.0,8.100000000000001
16105,さといも,20190314,3348.0,0,9.2,12.9,4.8,0.0,11.1,31.0,8.100000000000001
16106,なのはな,20190314,151.5,0,9.2,12.9,4.8,0.0,11.1,31.0,8.100000000000001
16107,だいこん,20190315,810.0,0,10.1,14.5,5.1,0.0,9.5,41.0,9.4
16108,かぶ,20190315,119.0,0,10.1,14.5,5.1,0.0,9.5,41.0,9.4
16109,にんじん,20190315,1242.0,0,10.1,14.5,5.1,0.0,9.5,41.0,9.4
16110,キャベツ,20190315,648.0,0,10.1,14.5,5.1,0.0,9.5,41.0,9.4
16111,ねぎ,20190315,1404.0,0,10.1,14.5,5.1,0.0,9.5,41.0,9.4
16112,さつまいも,20190315,1188.0,0,10.1,14.5,5.1,0.0,9.5,41.0,9.4
16113,さといも,20190315,2916.0,0,10.1,14.5,5.1,0.0,9.5,41.0,9.4
16114,なのはな,20190315,140.5,0,10.1,14.5,5.1,0.0,9.5,41.0,9.4
16115,だいこん,20190316,702.0,0,9.9,13.4,6.9,0.0,2.1,55.0,6.5
16116,かぶ,20190316,124.5,0,9.9,13.4,6.9,0.0,2.1,55.0,6.5
16117,にんじん,20190316,1512.0,0,9.9,13.4,6.9,0.0,2.1,55.0,6.5
16118,キャベツ,20190316,648.0,0,9.9,13.4,6.9,0.0,2.1,55.0,6.5
16119,ねぎ,20190316,1242.0,0,9.9,13.4,6.9,0.0,2.1,55.0,6.5
16120,さつまいも,20190316,1296.0,0,9.9,13.4,6.9,0.0,2.1,55.0,6.5
16121,さといも,20190316,3186.0,0,9.9,13.4,6.9,0.0,2.1,55.0,6.5
16122,なのはな,20190316,140.5,0,9.9,13.4,6.9,0.0,2.1,55.0,6.5
16123,だいこん,20190318,756.0,0,9.9,14.1,5.2,0.0,10.4,43.0,8.899999999999999
16124,かぶ,20190318,119.0,0,9.9,14.1,5.2,0.0,10.4,43.0,8.899999999999999
16125,にんじん,20190318,1026.0,0,9.9,14.1,5.2,0.0,10.4,43.0,8.899999999999999
16126,キャベツ,20190318,540.0,0,9.9,14.1,5.2,0.0,10.4,43.0,8.899999999999999
16127,ねぎ,20190318,1188.0,0,9.9,14.1,5.2,0.0,10.4,43.0,8.899999999999999
16128,さつまいも,20190318,1296.0,0,9.9,14.1,5.2,0.0,10.4,43.0,8.899999999999999
16129,さといも,20190318,3240.0,0,9.9,14.1,5.2,0.0,10.4,43.0,8.899999999999999
16130,なのはな,20190318,184.0,0,9.9,14.1,5.2,0.0,10.4,43.0,8.899999999999999
16131,だいこん,20190319,810.0,0,14.1,18.0,11.2,0.0,6.7,50.0,6.800000000000001
16132,かぶ,20190319,119.0,0,14.1,18.0,11.2,0.0,6.7,50.0,6.800000000000001
16133,にんじん,20190319,1296.0,0,14.1,18.0,11.2,0.0,6.7,50.0,6.800000000000001
16134,キャベツ,20190319,648.0,0,14.1,18.0,11.2,0.0,6.7,50.0,6.800000000000001
16135,ねぎ,20190319,1242.0,0,14.1,18.0,11.2,0.0,6.7,50.0,6.800000000000001
16136,さつまいも,20190319,1080.0,0,14.1,18.0,11.2,0.0,6.7,50.0,6.800000000000001
16137,さといも,20190319,3024.0,0,14.1,18.0,11.2,0.0,6.7,50.0,6.800000000000001
16138,なのはな,20190319,167.5,0,14.1,18.0,11.2,0.0,6.7,50.0,6.800000000000001
16139,だいこん,20190320,810.0,0,14.8,20.8,9.3,0.0,10.8,50.0,11.5
16140,かぶ,20190320,119.0,0,14.8,20.8,9.3,0.0,10.8,50.0,11.5
16141,にんじん,20190320,972.0,0,14.8,20.8,9.3,0.0,10.8,50.0,11.5
16142,キャベツ,20190320,648.0,0,14.8,20.8,9.3,0.0,10.8,50.0,11.5
16143,ねぎ,20190320,1188.0,0,14.8,20.8,9.3,0.0,10.8,50.0,11.5
16144,さつまいも,20190320,1296.0,0,14.8,20.8,9.3,0.0,10.8,50.0,11.5
16145,さといも,20190320,2592.0,0,14.8,20.8,9.3,0.0,10.8,50.0,11.5
16146,なのはな,20190320,184.0,0,14.8,20.8,9.3,0.0,10.8,50.0,11.5
16147,だいこん,20190322,810.0,0,16.2,22.1,10.4,0.0,2.6,66.0,11.700000000000001
16148,かぶ,20190322,108.0,0,16.2,22.1,10.4,0.0,2.6,66.0,11.700000000000001
16149,にんじん,20190322,1080.0,0,16.2,22.1,10.4,0.0,2.6,66.0,11.700000000000001
16150,キャベツ,20190322,648.0,0,16.2,22.1,10.4,0.0,2.6,66.0,11.700000000000001
16151,ねぎ,20190322,1188.0,0,16.2,22.1,10.4,0.0,2.6,66.0,11.700000000000001
16152,さつまいも,20190322,1188.0,0,16.2,22.1,10.4,0.0,2.6,66.0,11.700000000000001
16153,さといも,20190322,3240.0,0,16.2,22.1,10.4,0.0,2.6,66.0,11.700000000000001
16154,なのはな,20190322,194.0,0,16.2,22.1,10.4,0.0,2.6,66.0,11.700000000000001
16155,だいこん,20190323,864.0,0,6.4,10.6,4.2,2.5,0.0,65.0,6.3999999999999995
16156,かぶ,20190323,124.5,0,6.4,10.6,4.2,2.5,0.0,65.0,6.3999999999999995
16157,にんじん,20190323,1107.0,0,6.4,10.6,4.2,2.5,0.0,65.0,6.3999999999999995
16158,キャベツ,20190323,756.0,0,6.4,10.6,4.2,2.5,0.0,65.0,6.3999999999999995
16159,ねぎ,20190323,1296.0,0,6.4,10.6,4.2,2.5,0.0,65.0,6.3999999999999995
16160,さつまいも,20190323,1296.0,0,6.4,10.6,4.2,2.5,0.0,65.0,6.3999999999999995
16161,さといも,20190323,2916.0,0,6.4,10.6,4.2,2.5,0.0,65.0,6.3999999999999995
16162,なのはな,20190323,205.0,0,6.4,10.6,4.2,2.5,0.0,65.0,6.3999999999999995
16163,だいこん,20190325,864.0,0,10.5,14.8,4.1,0.0,8.2,48.0,10.700000000000001
16164,かぶ,20190325,124.5,0,10.5,14.8,4.1,0.0,8.2,48.0,10.700000000000001
16165,にんじん,20190325,1026.0,0,10.5,14.8,4.1,0.0,8.2,48.0,10.700000000000001
16166,キャベツ,20190325,648.0,0,10.5,14.8,4.1,0.0,8.2,48.0,10.700000000000001
16167,ねぎ,20190325,1188.0,0,10.5,14.8,4.1,0.0,8.2,48.0,10.700000000000001
16168,さつまいも,20190325,1296.0,0,10.5,14.8,4.1,0.0,8.2,48.0,10.700000000000001
16169,さといも,20190325,2646.0,0,10.5,14.8,4.1,0.0,8.2,48.0,10.700000000000001
16170,なのはな,20190325,184.0,0,10.5,14.8,4.1,0.0,8.2,48.0,10.700000000000001
16171,だいこん,20190326,918.0,0,11.7,14.0,10.2,2.0,2.9,65.0,3.8000000000000007
16172,かぶ,20190326,119.0,0,11.7,14.0,10.2,2.0,2.9,65.0,3.8000000000000007
16173,にんじん,20190326,918.0,0,11.7,14.0,10.2,2.0,2.9,65.0,3.8000000000000007
16174,キャベツ,20190326,756.0,0,11.7,14.0,10.2,2.0,2.9,65.0,3.8000000000000007
16175,ねぎ,20190326,1296.0,0,11.7,14.0,10.2,2.0,2.9,65.0,3.8000000000000007
16176,さつまいも,20190326,1080.0,0,11.7,14.0,10.2,2.0,2.9,65.0,3.8000000000000007
16177,さといも,20190326,2592.0,0,11.7,14.0,10.2,2.0,2.9,65.0,3.8000000000000007
16178,なのはな,20190326,216.0,0,11.7,14.0,10.2,2.0,2.9,65.0,3.8000000000000007
16179,だいこん,20190328,918.0,0,13.1,15.8,9.3,0.0,1.0,55.0,6.5
16180,かぶ,20190328,130.0,0,13.1,15.8,9.3,0.0,1.0,55.0,6.5
16181,にんじん,20190328,864.0,0,13.1,15.8,9.3,0.0,1.0,55.0,6.5
16182,キャベツ,20190328,756.0,0,13.1,15.8,9.3,0.0,1.0,55.0,6.5
16183,ねぎ,20190328,1134.0,0,13.1,15.8,9.3,0.0,1.0,55.0,6.5
16184,さつまいも,20190328,972.0,0,13.1,15.8,9.3,0.0,1.0,55.0,6.5
16185,さといも,20190328,3132.0,0,13.1,15.8,9.3,0.0,1.0,55.0,6.5
16186,なのはな,20190328,216.0,0,13.1,15.8,9.3,0.0,1.0,55.0,6.5
16187,だいこん,20190329,918.0,0,7.7,9.4,6.9,0.0,0.0,52.0,2.5
16188,かぶ,20190329,97.5,0,7.7,9.4,6.9,0.0,0.0,52.0,2.5
16189,にんじん,20190329,1188.0,0,7.7,9.4,6.9,0.0,0.0,52.0,2.5
16190,キャベツ,20190329,756.0,0,7.7,9.4,6.9,0.0,0.0,52.0,2.5
16191,ねぎ,20190329,1242.0,0,7.7,9.4,6.9,0.0,0.0,52.0,2.5
16192,さつまいも,20190329,972.0,0,7.7,9.4,6.9,0.0,0.0,52.0,2.5
16193,さといも,20190329,2484.0,0,7.7,9.4,6.9,0.0,0.0,52.0,2.5
16194,なのはな,20190329,194.5,0,7.7,9.4,6.9,0.0,0.0,52.0,2.5
16195,だいこん,20190330,918.0,0,9.2,12.7,7.2,7.5,0.5,76.0,5.499999999999999
16196,かぶ,20190330,119.0,0,9.2,12.7,7.2,7.5,0.5,76.0,5.499999999999999
16197,にんじん,20190330,864.0,0,9.2,12.7,7.2,7.5,0.5,76.0,5.499999999999999
16198,キャベツ,20190330,756.0,0,9.2,12.7,7.2,7.5,0.5,76.0,5.499999999999999
16199,ねぎ,20190330,1188.0,0,9.2,12.7,7.2,7.5,0.5,76.0,5.499999999999999
16200,さつまいも,20190330,972.0,0,9.2,12.7,7.2,7.5,0.5,76.0,5.499999999999999
16201,さといも,20190330,2484.0,0,9.2,12.7,7.2,7.5,0.5,76.0,5.499999999999999
16202,なのはな,20190330,205.5,0,9.2,12.7,7.2,7.5,0.5,76.0,5.499999999999999
16203,だいこん,20190401,1080.0,0,9.0,14.9,3.4,3.0,5.5,50.0,11.5
16204,かぶ,20190401,119.0,0,9.0,14.9,3.4,3.0,5.5,50.0,11.5
16205,ねぎ,20190401,1134.0,0,9.0,14.9,3.4,3.0,5.5,50.0,11.5
16206,さつまいも,20190401,1188.0,0,9.0,14.9,3.4,3.0,5.5,50.0,11.5
16207,だいこん,20190402,1080.0,0,7.6,12.7,3.1,1.0,9.6,48.0,9.6
16208,かぶ,20190402,119.0,0,7.6,12.7,3.1,1.0,9.6,48.0,9.6
16209,ねぎ,20190402,1188.0,0,7.6,12.7,3.1,1.0,9.6,48.0,9.6
16210,さつまいも,20190402,1188.0,0,7.6,12.7,3.1,1.0,9.6,48.0,9.6
16211,だいこん,20190404,972.0,0,11.0,14.7,4.9,0.0,11.5,40.0,9.799999999999999
16212,かぶ,20190404,113.5,0,11.0,14.7,4.9,0.0,11.5,40.0,9.799999999999999
16213,ねぎ,20190404,1188.0,0,11.0,14.7,4.9,0.0,11.5,40.0,9.799999999999999
16214,さつまいも,20190404,1296.0,0,11.0,14.7,4.9,0.0,11.5,40.0,9.799999999999999
16215,だいこん,20190405,864.0,0,15.7,19.9,9.7,0.0,10.3,48.0,10.2
16216,かぶ,20190405,113.5,0,15.7,19.9,9.7,0.0,10.3,48.0,10.2
16217,ねぎ,20190405,1296.0,0,15.7,19.9,9.7,0.0,10.3,48.0,10.2
16218,さつまいも,20190405,1080.0,0,15.7,19.9,9.7,0.0,10.3,48.0,10.2
16219,だいこん,20190406,864.0,0,16.1,20.4,12.2,0.0,10.6,45.0,8.2
16220,かぶ,20190406,113.5,0,16.1,20.4,12.2,0.0,10.6,45.0,8.2
16221,ねぎ,20190406,1242.0,0,16.1,20.4,12.2,0.0,10.6,45.0,8.2
16222,さつまいも,20190406,1188.0,0,16.1,20.4,12.2,0.0,10.6,45.0,8.2
16223,だいこん,20190408,864.0,0,9.5,14.5,6.2,15.5,0.6,73.0,8.3
16224,かぶ,20190408,119.0,0,9.5,14.5,6.2,15.5,0.6,73.0,8.3
16225,ねぎ,20190408,1242.0,0,9.5,14.5,6.2,15.5,0.6,73.0,8.3
16226,さつまいも,20190408,1188.0,0,9.5,14.5,6.2,15.5,0.6,73.0,8.3
16227,だいこん,20190409,972.0,0,10.8,16.4,5.1,0.0,12.1,43.0,11.299999999999999
16228,かぶ,20190409,108.0,0,10.8,16.4,5.1,0.0,12.1,43.0,11.299999999999999
16229,ねぎ,20190409,1404.0,0,10.8,16.4,5.1,0.0,12.1,43.0,11.299999999999999
16230,さつまいも,20190409,1296.0,0,10.8,16.4,5.1,0.0,12.1,43.0,11.299999999999999
16231,だいこん,20190411,972.0,0,9.7,15.9,4.5,0.0,6.9,63.0,11.4
16232,かぶ,20190411,124.5,0,9.7,15.9,4.5,0.0,6.9,63.0,11.4
16233,ねぎ,20190411,1458.0,0,9.7,15.9,4.5,0.0,6.9,63.0,11.4
16234,さつまいも,20190411,1296.0,0,9.7,15.9,4.5,0.0,6.9,63.0,11.4
16235,だいこん,20190412,1080.0,0,9.1,11.1,7.6,0.0,0.1,49.0,3.5
16236,かぶ,20190412,119.0,0,9.1,11.1,7.6,0.0,0.1,49.0,3.5
16237,ねぎ,20190412,1512.0,0,9.1,11.1,7.6,0.0,0.1,49.0,3.5
16238,さつまいも,20190412,1188.0,0,9.1,11.1,7.6,0.0,0.1,49.0,3.5
16239,だいこん,20190413,1080.0,0,12.0,17.4,6.2,0.0,12.2,43.0,11.2
16240,かぶ,20190413,124.5,0,12.0,17.4,6.2,0.0,12.2,43.0,11.2
16241,ねぎ,20190413,1566.0,0,12.0,17.4,6.2,0.0,12.2,43.0,11.2
16242,さつまいも,20190413,1188.0,0,12.0,17.4,6.2,0.0,12.2,43.0,11.2
16243,だいこん,20190415,972.0,0,16.4,22.7,12.7,11.5,8.7,51.0,10.0
16244,かぶ,20190415,124.5,0,16.4,22.7,12.7,11.5,8.7,51.0,10.0
16245,ねぎ,20190415,1620.0,0,16.4,22.7,12.7,11.5,8.7,51.0,10.0
16246,さつまいも,20190415,1296.0,0,16.4,22.7,12.7,11.5,8.7,51.0,10.0
16247,だいこん,20190416,1188.0,0,15.2,20.5,10.7,0.0,12.4,39.0,9.8
16248,かぶ,20190416,119.0,0,15.2,20.5,10.7,0.0,12.4,39.0,9.8
16249,ねぎ,20190416,1566.0,0,15.2,20.5,10.7,0.0,12.4,39.0,9.8
16250,さつまいも,20190416,1296.0,0,15.2,20.5,10.7,0.0,12.4,39.0,9.8
16251,だいこん,20190418,1134.0,0,17.1,22.3,13.6,0.0,8.0,61.0,8.700000000000001
16252,かぶ,20190418,124.5,0,17.1,22.3,13.6,0.0,8.0,61.0,8.700000000000001
16253,ねぎ,20190418,1566.0,0,17.1,22.3,13.6,0.0,8.0,61.0,8.700000000000001
16254,さつまいも,20190418,1404.0,0,17.1,22.3,13.6,0.0,8.0,61.0,8.700000000000001
16255,だいこん,20190419,1188.0,0,18.1,21.5,13.6,0.0,8.2,66.0,7.9
16256,かぶ,20190419,119.0,0,18.1,21.5,13.6,0.0,8.2,66.0,7.9
16257,ねぎ,20190419,1512.0,0,18.1,21.5,13.6,0.0,8.2,66.0,7.9
16258,さつまいも,20190419,1404.0,0,18.1,21.5,13.6,0.0,8.2,66.0,7.9
16259,だいこん,20190420,1026.0,0,13.9,17.8,10.1,0.0,11.3,54.0,7.700000000000001
16260,かぶ,20190420,108.0,0,13.9,17.8,10.1,0.0,11.3,54.0,7.700000000000001
16261,ねぎ,20190420,1512.0,0,13.9,17.8,10.1,0.0,11.3,54.0,7.700000000000001
16262,さつまいも,20190420,1296.0,0,13.9,17.8,10.1,0.0,11.3,54.0,7.700000000000001
16263,だいこん,20190422,864.0,0,18.7,24.8,14.7,0.0,8.7,67.0,10.100000000000001
16264,かぶ,20190422,108.0,0,18.7,24.8,14.7,0.0,8.7,67.0,10.100000000000001
16265,ねぎ,20190422,1458.0,0,18.7,24.8,14.7,0.0,8.7,67.0,10.100000000000001
16266,さつまいも,20190422,1296.0,0,18.7,24.8,14.7,0.0,8.7,67.0,10.100000000000001
16267,だいこん,20190423,864.0,0,18.2,22.4,14.2,0.0,6.4,62.0,8.2
16268,かぶ,20190423,102.5,0,18.2,22.4,14.2,0.0,6.4,62.0,8.2
16269,ねぎ,20190423,1512.0,0,18.2,22.4,14.2,0.0,6.4,62.0,8.2
16270,さつまいも,20190423,1296.0,0,18.2,22.4,14.2,0.0,6.4,62.0,8.2
16271,だいこん,20190425,864.0,0,20.5,23.3,18.4,5.0,3.9,87.0,4.900000000000002
16272,かぶ,20190425,108.0,0,20.5,23.3,18.4,5.0,3.9,87.0,4.900000000000002
16273,ねぎ,20190425,1512.0,0,20.5,23.3,18.4,5.0,3.9,87.0,4.900000000000002
16274,さつまいも,20190425,1188.0,0,20.5,23.3,18.4,5.0,3.9,87.0,4.900000000000002
16275,だいこん,20190426,864.0,0,11.2,20.0,9.6,1.5,0.0,86.0,10.4
16276,かぶ,20190426,97.0,0,11.2,20.0,9.6,1.5,0.0,86.0,10.4
16277,ねぎ,20190426,1512.0,0,11.2,20.0,9.6,1.5,0.0,86.0,10.4
16278,さつまいも,20190426,1404.0,0,11.2,20.0,9.6,1.5,0.0,86.0,10.4
16279,だいこん,20190427,864.0,0,10.1,12.7,8.1,9.0,0.0,74.0,4.6
16280,かぶ,20190427,91.5,0,10.1,12.7,8.1,9.0,0.0,74.0,4.6
16281,ねぎ,20190427,1620.0,0,10.1,12.7,8.1,9.0,0.0,74.0,4.6
16282,さつまいも,20190427,1296.0,0,10.1,12.7,8.1,9.0,0.0,74.0,4.6
16283,だいこん,20190429,756.0,0,15.2,18.6,10.8,0.0,1.0,53.0,7.800000000000001
16284,かぶ,20190429,108.0,0,15.2,18.6,10.8,0.0,1.0,53.0,7.800000000000001
16285,ねぎ,20190429,2106.0,0,15.2,18.6,10.8,0.0,1.0,53.0,7.800000000000001
16286,さつまいも,20190429,1296.0,0,15.2,18.6,10.8,0.0,1.0,53.0,7.800000000000001
16287,だいこん,20190502,918.0,0,18.2,23.3,15.2,3.0,6.3,68.0,8.100000000000001
16288,かぶ,20190502,97.0,0,18.2,23.3,15.2,3.0,6.3,68.0,8.100000000000001
16289,キャベツ,20190502,864.0,0,18.2,23.3,15.2,3.0,6.3,68.0,8.100000000000001
16290,ねぎ,20190502,2160.0,0,18.2,23.3,15.2,3.0,6.3,68.0,8.100000000000001
16291,いんげん,20190502,2484.0,0,18.2,23.3,15.2,3.0,6.3,68.0,8.100000000000001
16292,だいこん,20190503,756.0,0,18.3,23.5,13.0,0.0,9.9,61.0,10.5
16293,かぶ,20190503,102.5,0,18.3,23.5,13.0,0.0,9.9,61.0,10.5
16294,キャベツ,20190503,648.0,0,18.3,23.5,13.0,0.0,9.9,61.0,10.5
16295,ねぎ,20190503,2052.0,0,18.3,23.5,13.0,0.0,9.9,61.0,10.5
16296,そらまめ,20190503,2700.0,0,18.3,23.5,13.0,0.0,9.9,61.0,10.5
16297,いんげん,20190503,2322.0,0,18.3,23.5,13.0,0.0,9.9,61.0,10.5
16298,だいこん,20190506,702.0,0,19.3,22.7,17.0,0.0,6.7,65.0,5.699999999999999
16299,かぶ,20190506,97.0,0,19.3,22.7,17.0,0.0,6.7,65.0,5.699999999999999
